Exp,Year,Month,Plot,Strip,Substrip,Date,Species,NumSp,SpNum,FgNum,Fgset,C3,C4,Forb,Legume,Woody,Achmi,Agrsm,Amocan,Andge,Asctu,Elyca,Koecr,Lesca,Liaas,Luppe,Monfi,Panvi,Petpu,Poapr,Queel,Quema,Schsc,Sornu,Biomass (g/m2),Note
120,2001,6,311,3,,6/22/2001,Koeleria cristata,2,2,2,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20.883,
120,2001,6,311,3,,6/22/2001,Polygonum convolvulus,2,2,2,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.033,
120,2001,6,311,4,,6/22/2001,Unsorted biomass,2,2,2,34,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,83.15,
120,2001,6,313,1,,6/22/2001,Unsorted biomass,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,217.067,
120,2001,6,313,2,,6/22/2001,Unsorted biomass,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,367.317,
120,2001,6,313,3,,6/22/2001,Miscellaneous litter,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,85.418,
120,2001,6,313,3,,6/22/2001,Agropyron repens,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.463,
120,2001,6,313,3,,6/22/2001,Poa pratensis,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.89,
120,2001,6,313,3,,6/22/2001,Bouteloua gracilis,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.09,
120,2001,6,313,3,,6/22/2001,Koeleria cristata,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,61.195,
120,2001,6,313,3,,6/22/2001,Cyperus sp.,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1.142,
120,2001,6,313,3,,6/22/2001,Quercus macrocarpa,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,13.092,
120,2001,6,313,3,,6/22/2001,Lespedeza capitata,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,18.888,
120,2001,6,313,3,,6/22/2001,Petalostemum villosum,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,4.74,
120,2001,6,313,3,,6/22/2001,Lupinus perennis,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,282.978,
120,2001,6,313,3,,6/22/2001,Achillea millefolium(lanulosa),8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,51.932,
120,2001,6,313,3,,6/22/2001,Ambrosia artemisiifolia elatior,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0.035,
120,2001,6,313,3,,6/22/2001,Liatris aspera,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,3.857,
120,2001,6,313,3,,6/22/2001,Petalostemum purpureum,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,3.862,
120,2001,6,313,4,,6/22/2001,Unsorted biomass,8,9,4,3FLW,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,293.017,
120,2001,6,318,1,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,367.017,
120,2001,6,318,2,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,350.633,
120,2001,6,318,3,,6/22/2001,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,8.617,
120,2001,6,318,3,,6/22/2001,Agropyron repens,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.183,
120,2001,6,318,3,,6/22/2001,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,25.967,
120,2001,6,318,3,,6/22/2001,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,16.25,
120,2001,6,318,3,,6/22/2001,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,12.333,
120,2001,6,318,3,,6/22/2001,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,5.183,
120,2001,6,318,3,,6/22/2001,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,36.7,
120,2001,6,318,3,,6/22/2001,Sporobolus cryptandrus,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.317,
120,2001,6,318,3,,6/22/2001,Bouteloua gracilis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.05,
120,2001,6,318,3,,6/22/2001,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2.7,
120,2001,6,318,3,,6/22/2001,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.75,
120,2001,6,318,3,,6/22/2001,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1.267,
120,2001,6,318,3,,6/22/2001,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,175.183,
120,2001,6,318,3,,6/22/2001,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,6.783,
120,2001,6,318,3,,6/22/2001,Solidago rigida,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1.15,
120,2001,6,318,4,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,230.733,
120,2001,6,322,1,,6/22/2001,Unsorted biomass,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,57.3,
120,2001,6,322,2,,6/22/2001,Unsorted biomass,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,44.217,
120,2001,6,322,3,,6/22/2001,Miscellaneous litter,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.833,
120,2001,6,322,3,,6/22/2001,Schizachyrium scoparium,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32.323,
120,2001,6,322,3,,6/22/2001,Cyperus sp.,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.06,
120,2001,6,322,3,,6/22/2001,Quercus ellipsoidalis,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.208,
120,2001,6,322,4,,6/22/2001,Unsorted biomass,2,2,2,4W,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40.35,
120,2001,6,324,1,,6/22/2001,Unsorted biomass,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,45.167,
120,2001,6,324,2,,6/22/2001,Unsorted biomass,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,36.65,
120,2001,6,324,3,,6/22/2001,Miscellaneous litter,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.083,
120,2001,6,324,3,,6/22/2001,Agropyron repens,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.8,
120,2001,6,324,3,,6/22/2001,Eragrostis spectabilis,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.117,
120,2001,6,324,3,,6/22/2001,Panicum oligosanthes,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.183,
120,2001,6,324,3,,6/22/2001,Poa pratensis,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.45,
120,2001,6,324,3,,6/22/2001,Elymus canadensis,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.633,
120,2001,6,324,3,,6/22/2001,Erigeron canadensis,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.017,
120,2001,6,324,3,,6/22/2001,Silene antirrhina,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.317,
120,2001,6,324,4,,6/22/2001,Unsorted biomass,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,44.433,
120,2001,6,325,1,,6/22/2001,Unsorted biomass,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,74.8,
120,2001,6,325,2,,6/22/2001,Unsorted biomass,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,155.75,
120,2001,6,325,3,,6/22/2001,Miscellaneous litter,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,21.357,
120,2001,6,325,3,,6/22/2001,Panicum virgatum,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,32.5,
120,2001,6,325,3,,6/22/2001,Poa pratensis,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.023,
120,2001,6,325,3,,6/22/2001,Bouteloua gracilis,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.14,
120,2001,6,325,3,,6/22/2001,Koeleria cristata,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,23.118,
120,2001,6,325,3,,6/22/2001,Carex sp.,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.068,
120,2001,6,325,3,,6/22/2001,Cyperus filiculmis,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.398,
120,2001,6,325,3,,6/22/2001,Chenopodium leptophyllum,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.01,
120,2001,6,325,3,,6/22/2001,Monarda fistulosa,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,10.35,
120,2001,6,325,3,,6/22/2001,Solidago rigida,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,3.657,
120,2001,6,325,3,,6/22/2001,Petalostemum purpureum,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,59.848,
120,2001,6,325,4,,6/22/2001,Unsorted biomass,4,5,4,34FL,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,126.967,
120,2001,6,328,1,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,453.65,
120,2001,6,328,2,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,465.8,
120,2001,6,328,3,,6/22/2001,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,9.3,
120,2001,6,328,3,,6/22/2001,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,44.717,
120,2001,6,328,3,,6/22/2001,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,67.317,
120,2001,6,328,3,,6/22/2001,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2.5,
120,2001,6,328,3,,6/22/2001,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.6,
120,2001,6,328,3,,6/22/2001,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,2.667,
120,2001,6,328,3,,6/22/2001,Bouteloua gracilis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1.367,
120,2001,6,328,3,,6/22/2001,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1.567,
120,2001,6,328,3,,6/22/2001,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.433,
120,2001,6,328,3,,6/22/2001,Amorpha canescens,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.967,
120,2001,6,328,3,,6/22/2001,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,10.133,
120,2001,6,328,3,,6/22/2001,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,200.75,
120,2001,6,328,3,,6/22/2001,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,4.383,
120,2001,6,328,3,,6/22/2001,Asclepias tuberosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1.167,
120,2001,6,328,3,,6/22/2001,Erigeron canadensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.1,
120,2001,6,328,3,,6/22/2001,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3.167,
120,2001,6,328,3,,6/22/2001,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,4.05,
120,2001,6,328,3,,6/22/2001,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.3,
120,2001,6,328,4,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,392.45,
120,2001,6,329,1,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,264.483,
120,2001,6,329,2,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,242.017,
120,2001,6,329,3,,6/22/2001,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,12.4,
120,2001,6,329,3,,6/22/2001,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,12.167,
120,2001,6,329,3,,6/22/2001,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,25.8,
120,2001,6,329,3,,6/22/2001,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2.4,
120,2001,6,329,3,,6/22/2001,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.7,
120,2001,6,329,3,,6/22/2001,Sorghastrum nutans,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,15.15,
120,2001,6,329,3,,6/22/2001,Bouteloua gracilis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.3,
120,2001,6,329,3,,6/22/2001,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,7.45,
120,2001,6,329,3,,6/22/2001,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.933,
120,2001,6,329,3,,6/22/2001,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,8.85,
120,2001,6,329,3,,6/22/2001,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,127.6,
120,2001,6,329,3,,6/22/2001,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.417,
120,2001,6,329,3,,6/22/2001,Monarda fistulosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.733,
120,2001,6,329,3,,6/22/2001,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.5,
120,2001,6,329,3,,6/22/2001,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,17.933,
120,2001,6,329,4,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,209.1,
120,2001,6,330,1,,6/22/2001,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.567,
120,2001,6,330,2,,6/22/2001,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.767,
120,2001,6,330,3,,6/22/2001,Miscellaneous litter,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.967,
120,2001,6,330,3,,6/22/2001,Andropogon gerardi,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.017,
120,2001,6,330,3,,6/22/2001,Schizachyrium scoparium,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.217,
120,2001,6,330,3,,6/22/2001,Panicum oligosanthes,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.033,
120,2001,6,330,3,,6/22/2001,Poa pratensis,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.037,
120,2001,6,330,3,,6/22/2001,Sorghastrum nutans,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.283,
120,2001,6,330,3,,6/22/2001,Bouteloua gracilis,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,
120,2001,6,330,3,,6/22/2001,Cyperus sp.,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.283,
120,2001,6,330,3,,6/22/2001,Liatris aspera,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.3,
120,2001,6,330,3,,6/22/2001,Solidago rigida,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.183,
120,2001,6,330,4,,6/22/2001,Unsorted biomass,2,2,2,4F,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,
120,2001,6,331,1,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,313.35,
120,2001,6,331,2,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,265.133,
120,2001,6,331,3,,6/22/2001,Miscellaneous litter,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,6.55,
120,2001,6,331,3,,6/22/2001,Andropogon gerardi,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,29.517,
120,2001,6,331,3,,6/22/2001,Schizachyrium scoparium,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,21.75,
120,2001,6,331,3,,6/22/2001,Panicum oligosanthes,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.083,
120,2001,6,331,3,,6/22/2001,Panicum virgatum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,3.017,
120,2001,6,331,3,,6/22/2001,Poa pratensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.067,
120,2001,6,331,3,,6/22/2001,Bouteloua gracilis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.058,
120,2001,6,331,3,,6/22/2001,Elymus canadensis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.333,
120,2001,6,331,3,,6/22/2001,Koeleria cristata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1.267,
120,2001,6,331,3,,6/22/2001,Cyperus sp.,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.55,
120,2001,6,331,3,,6/22/2001,Amorpha canescens,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.583,
120,2001,6,331,3,,6/22/2001,Lespedeza capitata,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,8.167,
120,2001,6,331,3,,6/22/2001,Lupinus perennis,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,210.883,
120,2001,6,331,3,,6/22/2001,Achillea millefolium(lanulosa),16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.3,
120,2001,6,331,3,,6/22/2001,Ambrosia artemisiifolia elatior,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.1,
120,2001,6,331,3,,6/22/2001,Asclepias tuberosa,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.717,
120,2001,6,331,3,,6/22/2001,Liatris aspera,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2.133,
120,2001,6,331,3,,6/22/2001,Petalostemum purpureum,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,4.85,
120,2001,6,331,4,,6/22/2001,Unsorted biomass,16,17,5,34FLW,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,318.933,
120,2001,6,333,1,,6/22/2001,Unsorted biomass,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.25,
120,2001,6,333,2,,6/22/2001,Unsorted biomass,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.067,
120,2001,6,333,3,,6/22/2001,Miscellaneous litter,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.042,
120,2001,6,333,3,,6/22/2001,Panicum oligosanthes,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.068,
120,2001,6,333,3,,6/22/2001,Sorghastrum nutans,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.045,
120,2001,6,333,3,,6/22/2001,Aristida basiramea,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.4,
120,2001,6,333,3,,6/22/2001,Elymus canadensis,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.282,
120,2001,6,333,3,,6/22/2001,Digitaria sp.,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.082,
120,2001,6,333,3,,6/22/2001,Cyperus sp.,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.575,
120,2001,6,333,3,,6/22/2001,Erigeron canadensis,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.168,
